0	1.0	0.0
1	1.0	0.0
2	1.0	0.0
3	1.0	1.0
4	1.0	1.0
5	1.0	1.0
6	1.0	1.0
7	1.0	1.0
8	1.0	1.0
9	1.0	1.0
10	1.0	1.0
11	1.0	1.0
12	1.0	1.0
13	2.0	1.0
14	2.0	1.833333333333333
15	1.0	2.166666666666667
16	1.0	1.166666666666666
17	2.0	0.8333333333333339
18	1.0	1.833333333333333
19	1.0	1.3333333333333333
20	1.0	0.8333333333333339
21	2.0	1.0
22	1.0	1.833333333333334
23	1.0	1.3333333333333333
24	1.0	0.8333333333333339
25	1.0	1.0
26	1.0	1.0
27	1.0	1.0
28	1.0	1.0
29	1.0	1.0
30	1.0	1.0
31	1.0	1.0
32	1.0	1.0
33	1.0	1.0
34	1.0	1.0
35	1.0	1.0
36	2.0	1.0
37	1.0	1.8333333333333321
38	1.0	1.3333333333333333
39	1.0	0.8333333333333321
40	1.0	1.0
41	1.0	1.0
42	1.0	1.0
43	2.0	1.0
44	2.0	1.8333333333333321
45	1.0	2.166666666666668
46	1.0	1.1666666666666679
47	1.0	0.8333333333333321
48	1.0	1.0
49	1.0	1.0
50	2.0	1.0
51	2.0	1.8333333333333321
52	2.0	2.166666666666668
53	2.0	2.0
54	1.0	2.0
55	1.0	1.1666666666666679
56	1.0	0.8333333333333321
57	2.0	1.0
58	1.0	1.8333333333333321
59	1.0	1.3333333333333333
60	1.0	0.8333333333333321
61	1.0	1.0
62	1.0	1.0
63	1.0	1.0
64	1.0	1.0
65	2.0	1.0
66	1.0	1.8333333333333321
67	1.0	1.3333333333333333
68	1.0	0.8333333333333357
69	1.0	1.0
70	2.0	1.0
71	2.0	1.8333333333333357
72	2.0	2.1666666666666643
73	2.0	2.0
74	3.0	2.0
75	2.0	2.8333333333333357
76	2.0	2.3333333333333335
77	1.0	1.8333333333333357
78	2.0	1.1666666666666643
79	1.0	1.6666666666666667
80	1.0	1.3333333333333333
81	1.0	0.8333333333333357
82	1.0	1.0
83	1.0	1.0
84	1.0	1.0
85	1.0	1.0
86	1.0	1.0
87	1.0	1.0
88	1.0	1.0
89	1.0	1.0
90	1.0	1.0
91	2.0	1.0
92	1.0	1.8333333333333357
93	2.0	1.3333333333333333
94	2.0	1.6666666666666667
95	1.0	2.1666666666666643
96	1.0	1.1666666666666643
97	1.0	0.8333333333333357
98	2.0	1.0
99	1.0	1.8333333333333357
100	2.0	1.3333333333333333
101	1.0	1.6666666666666667
102	1.0	1.3333333333333333
103	1.0	0.8333333333333357
104	1.0	1.0
105	1.0	1.0
106	1.0	1.0
107	2.0	1.0
108	1.0	1.8333333333333357
109	1.0	1.3333333333333333
110	1.0	0.8333333333333357
111	1.0	1.0
112	1.0	1.0
113	1.0	1.0
114	1.0	1.0
115	1.0	1.0
116	1.0	1.0
117	1.0	1.0
118	1.0	1.0
119	1.0	1.0
120	1.0	1.0
121	1.0	1.0
122	1.0	1.0
123	1.0	1.0
124	1.0	1.0
125	1.0	1.0
126	1.0	1.0
127	1.0	1.0
128	1.0	1.0
129	1.0	1.0
130	1.0	1.0
131	1.0	1.0
132	1.0	1.0
133	1.0	1.0
134	1.0	1.0
135	2.0	1.0
136	2.0	1.8333333333333286
137	1.0	2.1666666666666714
138	1.0	1.1666666666666714
139	1.0	0.8333333333333286
140	1.0	1.0
141	2.0	1.0
142	1.0	1.8333333333333286
143	1.0	1.3333333333333333
144	1.0	0.8333333333333286
145	1.0	1.0
146	1.0	1.0
147	1.0	1.0
148	1.0	1.0
149	1.0	1.0
150	1.0	1.0
151	1.0	1.0
152	1.0	1.0
153	1.0	1.0
154	1.0	1.0
155	2.0	1.0
156	1.0	1.8333333333333286
157	1.0	1.3333333333333333
158	1.0	0.8333333333333286
159	1.0	1.0
160	1.0	1.0
161	1.0	1.0
162	2.0	1.0
163	1.0	1.8333333333333286
164	1.0	0.5
165	1.0	-0.3333333333333428
