0	1574.0	0.0
1	1469.0	0.0
2	2168.0	1469.0
3	1924.0	2168.0
4	1819.0	1924.0
5	1924.0	1819.0
6	1574.0	1924.0
7	1469.0	1574.0
8	1399.0	1469.0
9	1749.0	1399.0
10	1924.0	1749.0
11	1819.0	1924.0
12	1749.0	1819.0
13	1574.0	1749.0
14	1469.0	1574.0
15	1469.0	1469.0
16	1469.0	1469.0
17	1469.0	1469.0
18	980.0	1469.0
19	1504.0	980.0
20	1679.0	1504.0
21	1749.0	1679.0
22	1924.0	1749.0
23	1574.0	1924.0
24	1574.0	1574.0
25	1399.0	1574.0
26	1679.0	1399.0
27	1749.0	1679.0
28	1574.0	1749.0
29	1609.0	1574.0
30	1644.0	1609.0
31	1469.0	1644.0
32	1819.0	1469.0
33	1574.0	1819.0
34	1609.0	1574.0
35	1539.0	1609.0
36	1574.0	1539.0
37	1539.0	1574.0
38	1469.0	1539.0
39	1224.0	1469.0
40	1574.0	1224.0
41	1679.0	1574.0
42	1644.0	1679.0
43	1609.0	1644.0
44	1644.0	1609.0
45	1539.0	1644.0
46	1504.0	1539.0
47	1574.0	1504.0
48	1539.0	1574.0
49	1399.0	1539.0
50	1259.0	1399.0
51	1504.0	1259.0
52	1749.0	1504.0
53	1609.0	1749.0
54	1749.0	1609.0
55	1539.0	1749.0
56	1504.0	1539.0
57	1259.0	1504.0
58	1259.0	1259.0
59	1679.0	1259.0
60	1679.0	1679.0
61	1609.0	1679.0
62	1539.0	1609.0
63	1399.0	1539.0
64	1399.0	1399.0
65	1399.0	1399.0
66	1399.0	1399.0
67	1574.0	1399.0
68	1259.0	1574.0
69	1679.0	1259.0
70	1539.0	1679.0
71	1329.0	1539.0
72	1224.0	1329.0
73	1329.0	1224.0
74	1224.0	1329.0
75	1294.0	1224.0
76	1644.0	1294.0
77	1574.0	1644.0
78	1644.0	1574.0
79	1609.0	1644.0
80	1434.0	1609.0
81	1294.0	1434.0
82	1434.0	1294.0
83	1609.0	1434.0
84	1539.0	1609.0
85	1469.0	1539.0
86	1259.0	1469.0
87	1224.0	1259.0
88	1189.0	1224.0
89	1609.0	1189.0
90	1749.0	1609.0
91	1609.0	1749.0
92	1574.0	1609.0
93	1504.0	1574.0
94	1399.0	1504.0
95	1224.0	1399.0
96	1399.0	1224.0
97	1644.0	1399.0
98	1574.0	1644.0
99	1574.0	1574.0
100	1504.0	1574.0
101	1399.0	1504.0
102	1224.0	1399.0
103	1469.0	1224.0
104	1399.0	1469.0
105	1539.0	1399.0
106	1504.0	1539.0
107	1329.0	1504.0
108	1224.0	1329.0
109	1259.0	1224.0
110	1574.0	1259.0
111	1539.0	1574.0
112	1329.0	1539.0
113	1364.0	1329.0
114	980.0	1364.0
115	875.0	980.0
116	910.0	875.0
117	980.0	910.0
118	1049.0	980.0
119	1084.0	1049.0
120	1119.0	1084.0
121	1049.0	1119.0
122	875.0	1049.0
123	980.0	875.0
124	1224.0	980.0
125	1189.0	1224.0
126	1154.0	1189.0
127	1189.0	1154.0
128	1189.0	1189.0
129	1049.0	1189.0
130	1224.0	1049.0
131	1189.0	1224.0
132	1049.0	1189.0
133	1224.0	1049.0
134	1189.0	1224.0
135	1189.0	1189.0
136	1259.0	1189.0
137	1189.0	1259.0
138	1084.0	1189.0
139	980.0	1084.0
140	1189.0	980.0
141	1224.0	1189.0
142	1154.0	1224.0
143	1154.0	1154.0
144	1049.0	1154.0
145	1084.0	1049.0
146	1084.0	1084.0
147	1259.0	1084.0
148	1259.0	1259.0
149	1189.0	1259.0
150	1189.0	1189.0
151	1154.0	1189.0
152	1042.0	1154.0
153	1042.0	1042.0
154	1042.0	1042.0
155	1049.0	1042.0
156	1259.0	1049.0
157	1224.0	1259.0
158	1294.0	1224.0
159	1189.0	1294.0
160	1154.0	1189.0
161	1189.0	1154.0
162	1329.0	1189.0
163	1294.0	1329.0
164	1294.0	1294.0
165	1259.0	1294.0
166	1119.0	1259.0
167	980.0	1119.0
168	980.0	980.0
169	945.0	980.0
170	1084.0	945.0
171	1189.0	1084.0
172	1084.0	1189.0
173	1189.0	1084.0
174	1084.0	1189.0
175	1084.0	0.0
