0	1574.0	0.0
1	1469.0	0.0
2	2168.0	1468.9999999999511
3	1924.0	2167.9999999997835
4	1819.0	1923.9999999998076
5	1924.0	1818.999999999909
6	1574.0	1503.99999999995
7	1469.0	1573.9999999999213
8	1399.0	1468.9999999999511
9	1749.0	1398.9999999999302
10	1924.0	1661.499999999917
11	1819.0	1795.666666666607
12	1749.0	1818.999999999909
13	1574.0	1748.9999999998251
14	1469.0	1468.9999999999511
15	1469.0	1468.9999999999511
16	1469.0	1305.5999999999935
17	1469.0	1305.5999999999935
18	980.0	1305.5999999999935
19	1504.0	979.9999999999021
20	1679.0	1503.9999999998497
21	1749.0	1678.9999999998322
22	1924.0	1748.9999999999127
23	1574.0	1795.666666666607
24	1574.0	1573.9999999999213
25	1399.0	1305.5999999999935
26	1679.0	1258.999999999937
27	1749.0	1468.9999999999511
28	1574.0	1748.9999999999127
29	1609.0	1468.9999999999511
30	1644.0	1615.9999999999675
31	1469.0	1626.4999999999593
32	1819.0	1171.9999999999413
33	1574.0	1818.9999999998183
34	1609.0	1573.9999999998427
35	1539.0	1615.9999999999675
36	1574.0	1538.9999999999488
37	1539.0	1597.33333333328
38	1469.0	1528.9999999999782
39	1224.0	1468.9999999999266
40	1574.0	1223.9999999998777
41	1679.0	1573.9999999998427
42	1644.0	1678.9999999998322
43	1609.0	1620.6666666666126
44	1644.0	1608.9999999999595
45	1539.0	1626.4999999999593
46	1504.0	1538.9999999998463
47	1574.0	1521.4999999999745
48	1539.0	1573.9999999998427
49	1399.0	1528.9999999999782
50	1259.0	1282.3333333332905
51	1504.0	1468.9999999999511
52	1749.0	1503.9999999998497
53	1609.0	1748.9999999998251
54	1749.0	1608.9999999999195
55	1539.0	1748.9999999999127
56	1504.0	1538.9999999998463
57	1259.0	1521.4999999999745
58	1259.0	1258.9999999998743
59	1679.0	1305.5999999999935
60	1679.0	1678.999999999916
61	1609.0	1305.5999999999935
62	1539.0	1608.9999999998392
63	1399.0	1538.9999999999488
64	1399.0	1282.3333333332905
65	1399.0	1305.5999999999935
66	1399.0	1305.5999999999935
67	1574.0	1305.5999999999935
68	1259.0	1573.9999999998427
69	1679.0	1258.9999999998743
70	1539.0	1678.999999999916
71	1329.0	1538.9999999998463
72	1224.0	1328.9999999999336
73	1329.0	1223.9999999999593
74	1224.0	1328.9999999998672
75	1294.0	1223.9999999999593
76	1644.0	1503.99999999995
77	1574.0	1643.9999999998358
78	1644.0	1573.9999999999213
79	1609.0	1643.9999999998358
80	1434.0	1608.9999999999595
81	1294.0	1433.9999999998568
82	1434.0	1167.9999999999416
83	1609.0	1433.9999999998568
84	1539.0	1608.9999999998392
85	1469.0	1538.9999999999488
86	1259.0	1468.9999999999266
87	1224.0	1258.9999999998743
88	1189.0	1223.9999999999693
89	1609.0	1188.9999999999802
90	1749.0	1608.9999999998392
91	1609.0	1748.9999999999127
92	1574.0	1608.9999999999195
93	1504.0	1568.1666666666404
94	1399.0	1503.999999999925
95	1224.0	1398.9999999999302
96	1399.0	1223.9999999999388
97	1644.0	1398.9999999998602
98	1574.0	1643.9999999998358
99	1574.0	1573.9999999999213
100	1504.0	1305.5999999999935
101	1399.0	1503.999999999925
102	1224.0	1398.9999999999302
103	1469.0	1223.9999999999388
104	1399.0	1468.9999999999511
105	1539.0	1398.9999999999302
106	1504.0	1795.666666666607
107	1329.0	1521.4999999999745
108	1224.0	1328.9999999998672
109	1259.0	1223.9999999999593
110	1574.0	1258.9999999998743
111	1539.0	1661.499999999917
112	1329.0	1528.9999999999782
113	1364.0	1328.9999999999336
114	980.0	1363.9999999998638
115	875.0	979.9999999999021
116	910.0	1171.9999999999413
117	980.0	909.999999999909
118	1049.0	979.9999999999021
119	1084.0	1048.9999999998952
120	1119.0	1083.9999999999459
121	1049.0	1118.9999999998881
122	875.0	1048.9999999998952
123	980.0	1049.4999999999475
124	1224.0	979.9999999999021
125	1189.0	1223.9999999998777
126	1154.0	1188.9999999999802
127	1189.0	1162.749999999971
128	1189.0	1188.9999999999407
129	1049.0	1305.5999999999935
130	1224.0	1048.9999999999477
131	1189.0	1223.9999999999388
132	1049.0	1188.9999999999802
133	1224.0	1048.9999999999477
134	1189.0	1223.9999999999388
135	1189.0	1188.9999999999802
136	1259.0	1305.5999999999935
137	1189.0	1258.9999999998743
138	1084.0	1188.9999999999407
139	980.0	1083.9999999999638
140	1189.0	979.9999999999021
141	1224.0	1188.999999999881
142	1154.0	1241.499999999938
143	1154.0	1153.9999999998847
144	1049.0	1305.5999999999935
145	1084.0	1282.3333333332905
146	1084.0	1083.9999999999459
147	1259.0	1305.5999999999935
148	1259.0	1258.9999999998743
149	1189.0	1305.5999999999935
150	1189.0	1188.9999999999407
151	1154.0	1305.5999999999935
152	1042.0	1162.749999999971
153	1042.0	1167.9999999999416
154	1042.0	1305.5999999999935
155	1049.0	1305.5999999999935
156	1259.0	1048.9999999998952
157	1224.0	1468.9999999999511
158	1294.0	1223.9999999999693
159	1189.0	1503.99999999995
160	1154.0	1188.999999999881
161	1189.0	1162.749999999971
162	1329.0	1188.9999999999407
163	1294.0	1328.9999999998672
164	1294.0	1276.4999999999363
165	1259.0	1305.5999999999935
166	1119.0	1241.499999999938
167	980.0	1258.999999999937
168	980.0	1142.6666666666285
169	945.0	1305.5999999999935
170	1084.0	944.9999999999055
171	1189.0	1083.9999999998918
172	1084.0	1188.9999999999407
173	1189.0	1083.9999999999638
174	1084.0	0.0
175	1084.0	0.0
