0	306.0	0.0
1	333.0	0.0
2	399.0	0.0
3	583.0	0.0
4	662.0	405.25
5	592.0	494.25
6	552.0	559.0
7	485.0	597.25
8	355.0	572.75
9	928.0	496.0
10	1638.0	580.0
11	1153.0	851.5
12	1153.0	1018.5
13	1084.0	1218.0
14	793.0	1257.0
15	619.0	1045.75
16	564.0	912.25
17	566.0	765.0
18	493.0	635.5
19	393.0	560.5
20	334.0	504.0
21	294.0	446.5
22	221.0	378.5
23	236.0	310.5
24	251.0	271.25
25	266.0	250.5
26	221.0	243.5
27	180.0	243.5
28	156.0	229.5
29	117.0	205.75
30	132.0	168.5
31	203.0	146.25
32	173.0	152.0
33	172.0	156.25
34	180.0	170.0
35	151.0	182.0
36	99.0	169.0
37	109.0	150.5
38	140.0	134.75
39	172.0	124.75
40	158.0	130.0
41	182.0	144.75
42	142.0	163.0
43	103.0	163.5
44	114.0	146.25
45	165.0	135.25
46	191.0	131.0
47	192.0	143.25
48	179.0	165.5
49	149.0	181.75
50	128.0	177.75
51	139.0	162.0
52	248.0	148.75
53	208.0	166.0
54	231.0	180.75
55	263.0	206.5
56	275.0	237.5
57	216.0	244.25
58	274.0	246.25
59	419.0	257.0
60	400.0	296.0
61	380.0	327.25
62	328.0	368.25
63	346.0	381.75
64	229.0	363.5
65	282.0	320.75
66	449.0	296.25
67	471.0	326.5
68	457.0	357.75
69	431.0	414.75
70	463.0	452.0
71	380.0	455.5
72	382.0	432.75
73	918.0	414.0
74	690.0	535.75
75	635.0	592.5
76	686.0	656.25
77	435.0	732.25
78	279.0	611.5
79	444.0	508.75
80	979.0	461.0
81	1836.0	534.25
82	996.0	884.5
83	774.0	1063.75
84	705.0	1146.25
85	629.0	1077.75
86	741.0	776.0
87	1259.0	712.25
88	839.0	833.5
89	675.0	867.0
90	584.0	878.5
91	427.0	839.25
92	316.0	631.25
93	432.0	500.5
94	563.0	439.75
95	500.0	434.5
96	453.0	452.75
97	366.0	487.0
98	277.0	470.5
99	185.0	399.0
100	254.0	320.25
101	419.0	270.5
102	342.0	283.75
103	344.0	300.0
104	301.0	339.75
105	247.0	351.5
106	213.0	308.5
107	291.0	276.25
108	344.0	263.0
109	278.0	273.75
110	283.0	281.5
111	227.0	299.0
112	176.0	283.0
113	133.0	241.0
114	174.0	204.75
115	297.0	177.5
116	272.0	195.0
117	259.0	219.0
118	219.0	250.5
119	212.0	261.75
120	134.0	240.5
121	167.0	206.0
122	314.0	183.0
123	252.0	206.75
124	258.0	216.75
125	233.0	247.75
126	180.0	264.25
127	128.0	230.75
128	140.0	199.75
129	307.0	170.25
130	253.0	188.75
131	238.0	207.0
132	242.0	234.5
133	198.0	260.0
134	128.0	232.75
135	149.0	201.5
136	262.0	179.25
137	252.0	184.25
138	261.0	197.75
139	228.0	231.0
140	220.0	250.75
141	167.0	240.25
142	172.0	219.0
143	270.0	196.75
144	240.0	207.25
145	154.0	212.25
146	124.0	209.0
147	107.0	197.0
148	112.0	156.25
149	154.0	124.25
150	149.0	124.25
151	161.0	130.5
152	116.0	144.0
153	133.0	145.0
154	90.0	139.75
155	102.0	125.0
156	121.0	110.25
157	107.0	111.5
158	128.0	105.0
159	178.0	114.5
160	194.0	133.5
161	197.0	151.75
162	199.0	174.25
163	161.0	192.0
164	149.0	187.75
165	161.0	176.5
166	116.0	167.5
167	133.0	146.75
168	90.0	139.75
169	102.0	125.0
170	162.0	110.25
171	144.0	121.75
172	122.0	124.5
173	91.0	132.5
174	64.0	129.75
175	47.0	105.25
176	48.0	81.0
177	60.0	62.5
178	75.0	54.75
179	80.0	57.5
180	84.0	65.75
181	80.0	74.75
182	41.0	79.75
183	53.0	71.25
184	107.0	64.5
185	180.0	70.25
186	170.0	95.25
187	185.0	127.5
188	183.0	160.5
189	128.0	179.5
190	205.0	166.5
191	337.0	175.25
192	281.0	213.25
193	224.0	237.75
194	210.0	261.75
195	146.0	263.0
196	133.0	215.25
197	156.0	178.25
198	226.0	161.25
199	248.0	165.25
200	245.0	190.75
201	212.0	218.75
202	99.0	232.75
