0	225000.0	0.0
1	210000.0	0.0
2	310000.0	0.0
3	275000.0	249135.62559694366
4	260000.0	266510.92233009706
5	275000.0	281362.8691983122
6	225000.0	318750.0
7	210000.0	242637.13080168777
8	200000.0	231671.16306954436
9	250000.0	193508.77192982455
10	275000.0	234732.14285714287
11	260000.0	242595.23809523808
12	250000.0	263125.0
13	225000.0	250310.39136302294
14	210000.0	237211.53846153847
15	210000.0	226874.14965986396
16	210000.0	215000.0
17	210000.0	225000.0
18	140000.0	225000.0
19	215000.0	184110.27568922305
20	240000.0	186221.3665086888
21	250000.0	200888.27838827838
22	275000.0	239825.17482517482
23	225000.0	258762.54180602008
24	225000.0	250000.0
25	200000.0	240416.66666666666
26	240000.0	213705.1282051282
27	250000.0	221859.410430839
28	225000.0	230076.5306122449
29	230000.0	238401.3914095584
30	235000.0	235000.0
31	210000.0	233870.96774193548
32	260000.0	219140.625
33	225000.0	235636.36363636365
34	230000.0	231755.08811119382
35	220000.0	238388.15060908085
36	225000.0	225000.0
37	220000.0	225202.7027027027
38	210000.0	221206.1403508772
39	175000.0	208095.23809523808
40	225000.0	200582.71144278607
41	240000.0	203316.352783781
42	235000.0	213628.38300787943
43	230000.0	233433.00110741972
44	235000.0	235000.0
45	220000.0	235111.11111111112
46	215000.0	227836.43892339544
47	225000.0	223321.05837424987
48	220000.0	220000.0
49	200000.0	220612.24489795917
50	180000.0	212000.0
51	215000.0	199669.11764705883
52	250000.0	200871.01524601525
53	230000.0	215181.94070080863
54	250000.0	231061.06106106105
55	220000.0	244924.24242424243
56	215000.0	233403.48639455784
57	180000.0	226292.32966136272
58	180000.0	204285.390199637
59	240000.0	189560.12913640033
60	240000.0	201000.0
61	230000.0	219959.0163934426
62	220000.0	235456.9892473118
63	200000.0	227857.14285714287
64	200000.0	216220.23809523808
65	200000.0	206666.66666666666
66	200000.0	225000.0
67	225000.0	225000.0
68	180000.0	209958.33333333334
69	240000.0	199412.56830601091
70	220000.0	214879.1208791209
71	190000.0	213791.0798122066
72	175000.0	215158.99122807017
73	190000.0	194985.3228962818
74	175000.0	185405.4054054054
75	185000.0	179833.33333333334
76	235000.0	183624.68671679197
77	225000.0	198735.51180002795
78	235000.0	214890.1098901099
79	230000.0	231714.13502109703
80	205000.0	230468.75
81	185000.0	221524.2931103146
