0	225000.0	0.0
1	210000.0	0.0
2	310000.0	209999.99999999302
3	275000.0	309999.99999996903
4	260000.0	274999.9999999725
5	275000.0	259999.99999998702
6	225000.0	274999.9999999725
7	210000.0	224999.99999998877
8	200000.0	209999.99999999302
9	250000.0	199999.99999999002
10	275000.0	216666.66666665944
11	260000.0	256666.66666665813
12	250000.0	259999.99999998702
13	225000.0	249999.99999997503
14	210000.0	209999.99999999302
15	210000.0	209999.99999999302
16	210000.0	180696.96969696914
17	210000.0	180696.96969696914
18	140000.0	180696.96969696914
19	215000.0	139999.999999986
20	240000.0	214999.99999997852
21	250000.0	239999.99999997602
22	275000.0	249999.9999999875
23	225000.0	256666.66666665813
24	225000.0	224999.99999998877
25	200000.0	180696.96969696914
26	240000.0	179999.999999991
27	250000.0	202499.9999999949
28	225000.0	249999.9999999875
29	230000.0	209999.99999999302
30	235000.0	229999.9999999885
31	210000.0	234999.99999998827
32	260000.0	209999.99999997902
33	225000.0	259999.999999974
34	230000.0	224999.99999997753
35	220000.0	229999.9999999885
36	225000.0	219999.99999999267
37	220000.0	224999.99999997753
38	210000.0	219999.99999999267
39	175000.0	209999.99999998952
40	225000.0	149999.99999999252
41	240000.0	224999.99999997753
42	235000.0	199999.99999999002
43	230000.0	234999.9999999765
44	235000.0	229999.9999999885
45	220000.0	234999.99999998827
46	215000.0	219999.99999997803
47	225000.0	214999.99999999284
48	220000.0	224999.99999997753
49	200000.0	219999.99999999267
50	180000.0	183333.33333332723
51	215000.0	209999.99999999302
52	250000.0	214999.99999997852
53	230000.0	249999.99999997503
54	250000.0	229999.9999999885
55	220000.0	249999.9999999875
56	215000.0	219999.99999997803
57	180000.0	214999.99999999284
58	180000.0	179999.999999982
59	240000.0	180696.96969696914
60	240000.0	239999.999999988
61	230000.0	180696.96969696914
62	220000.0	229999.999999977
63	200000.0	219999.99999999267
64	200000.0	183333.33333332723
65	200000.0	180696.96969696914
66	200000.0	180696.96969696914
67	225000.0	180696.96969696914
68	180000.0	202499.99999998987
69	240000.0	159999.999999992
70	220000.0	239999.999999988
71	190000.0	192499.9999999904
72	175000.0	189999.9999999905
73	190000.0	174999.99999999706
74	175000.0	189999.99999999683
75	185000.0	174999.99999999706
76	235000.0	184999.99999999074
77	225000.0	234999.9999999765
78	235000.0	224999.99999998877
