0	230.0	0.0
1	224.0	0.0
2	186.0	224.0
3	179.0	186.0
4	172.0	179.0
5	107.0	172.0
6	168.0	107.0
7	139.0	168.0
8	181.0	139.0
9	249.0	181.0
10	233.0	249.0
11	192.0	233.0
12	146.0	192.0
13	273.0	146.0
14	287.0	273.0
15	229.0	287.0
16	243.0	229.0
17	268.0	243.0
18	177.0	268.0
19	131.0	177.0
20	152.0	131.0
21	276.0	152.0
22	232.0	276.0
23	219.0	232.0
24	201.0	219.0
25	176.0	201.0
26	152.0	176.0
27	216.0	152.0
28	234.0	216.0
29	242.0	234.0
30	228.0	242.0
31	221.0	228.0
32	223.0	221.0
33	156.0	223.0
34	179.0	156.0
35	241.0	179.0
36	279.0	241.0
37	237.0	279.0
38	246.0	237.0
39	184.0	246.0
40	153.0	184.0
41	184.0	153.0
42	249.0	184.0
43	292.0	249.0
44	279.0	292.0
45	245.0	279.0
46	176.0	245.0
47	216.0	176.0
48	186.0	216.0
49	260.0	186.0
50	282.0	260.0
51	367.0	282.0
52	289.0	367.0
53	266.0	289.0
54	180.0	266.0
55	197.0	180.0
56	186.0	197.0
57	267.0	186.0
58	227.0	267.0
59	239.0	227.0
60	174.0	239.0
61	144.0	174.0
62	204.0	144.0
63	253.0	204.0
64	257.0	253.0
65	272.0	257.0
66	257.0	272.0
67	253.0	257.0
68	186.0	253.0
69	213.0	186.0
70	289.0	213.0
71	354.0	289.0
72	386.0	354.0
73	345.0	386.0
74	675.0	345.0
75	491.0	675.0
76	348.0	491.0
77	194.0	348.0
78	268.0	194.0
79	206.0	268.0
80	208.0	206.0
81	203.0	208.0
82	150.0	203.0
83	177.0	150.0
84	177.0	177.0
85	220.0	177.0
86	208.0	220.0
87	182.0	208.0
88	193.0	182.0
89	149.0	193.0
90	156.0	149.0
91	268.0	156.0
92	254.0	268.0
93	303.0	254.0
94	299.0	303.0
95	227.0	299.0
96	146.0	227.0
97	174.0	146.0
98	288.0	174.0
99	247.0	288.0
100	262.0	247.0
101	259.0	262.0
102	248.0	259.0
103	187.0	248.0
104	179.0	187.0
105	250.0	179.0
106	261.0	250.0
107	269.0	261.0
108	237.0	269.0
109	218.0	237.0
110	131.0	218.0
111	154.0	131.0
112	244.0	154.0
113	259.0	244.0
114	165.0	259.0
115	196.0	165.0
116	185.0	196.0
117	121.0	185.0
118	125.0	121.0
119	164.0	125.0
120	221.0	164.0
121	205.0	221.0
122	157.0	205.0
123	163.0	157.0
124	95.0	163.0
125	116.0	95.0
126	200.0	116.0
127	211.0	200.0
128	239.0	211.0
129	227.0	239.0
130	218.0	227.0
131	136.0	218.0
132	150.0	136.0
133	252.0	150.0
134	234.0	252.0
135	266.0	234.0
136	275.0	266.0
137	224.0	275.0
138	141.0	224.0
139	166.0	141.0
140	231.0	166.0
141	273.0	231.0
142	247.0	273.0
143	204.0	247.0
144	234.0	204.0
145	111.0	234.0
146	141.0	111.0
147	256.0	141.0
148	215.0	256.0
149	249.0	215.0
150	234.0	249.0
151	200.0	234.0
152	88.0	200.0
153	138.0	88.0
154	255.0	138.0
155	269.0	255.0
156	257.0	269.0
157	240.0	257.0
158	221.0	240.0
159	110.0	221.0
160	123.0	110.0
161	261.0	123.0
162	285.0	261.0
163	259.0	285.0
164	218.0	0.0
